species_name;lat;lon;obs_year;source
allolobophora_chlorotica;48,012488950895;4,47532595117799;1972;jean
allolobophora_chlorotica;48,3586811241892;4,01840663069059;1972;jean
allolobophora_chlorotica;48,3606285464346;4,00602802709786;1972;jean
allolobophora_chlorotica;48,5083415475459;3,76381471908978;1972;jean
allolobophora_chlorotica;49,1795465534609;2,65233249924278;1972;jean
allolobophora_chlorotica;49,9647287129386;2,98600623517738;1972;jean
allolobophora_chlorotica;49,2729276883335;5,31234041121188;1972;jean
allolobophora_chlorotica;48,7790044352887;6,46886453936827;1972;jean
allolobophora_chlorotica;49,0405859113569;7,43143483266874;1972;jean
allolobophora_chlorotica;48,4642240759078;7,42969846588033;1972;jean
allolobophora_chlorotica;47,6871329782652;6,46146888068455;1972;jean
allolobophora_chlorotica;47,6242133682122;6,20705639073433;1972;jean
allolobophora_chlorotica;47,7055827669408;5,88359335429895;1972;jean
allolobophora_chlorotica;47,4886915145331;5,61268028864964;1972;jean
allolobophora_chlorotica;44,7471161937778;4,67436698735256;1972;jean
allolobophora_chlorotica;44,6157402728214;5,4520183076885;1972;jean
allolobophora_chlorotica;44,5400454869636;5,77774669584779;1972;jean
allolobophora_chlorotica;44,7612052535842;5,66704949646732;1972;jean
allolobophora_chlorotica;44,7682897555988;6,02359080075998;1972;jean
allolobophora_chlorotica;44,5421891250297;6,70262521456925;1972;jean
allolobophora_chlorotica;44,6598423687007;6,64995185366672;1972;jean
allolobophora_chlorotica;45,0643526457143;6,41034125160118;1972;jean
allolobophora_chlorotica;45,2100715108859;6,5346649949009;1972;jean
allolobophora_chlorotica;45,7438744518856;6,4189948960183;1972;jean
allolobophora_chlorotica;45,8437211918213;6,1393783731153;1972;jean
allolobophora_chlorotica;45,8446356411053;6,1387071183823;1972;jean
allolobophora_chlorotica;45,6574945799568;6,02789821570284;1972;jean
allolobophora_chlorotica;45,653515852813;6,02728489829129;1972;jean
allolobophora_chlorotica;45,5011072030367;6,05987762866307;1972;jean
allolobophora_chlorotica;45,1304367913705;6,03662516927067;1972;jean
allolobophora_chlorotica;45,0775613547003;5,77321139899913;1972;jean
allolobophora_chlorotica;45,433274660954;5,75530734890031;1972;jean
allolobophora_chlorotica;45,5656957861336;5,6686601851634;1972;jean
allolobophora_chlorotica;45,8597506565448;5,66252480909476;1972;jean
allolobophora_chlorotica;46,0320271887216;5,89074607325524;1972;jean
allolobophora_chlorotica;46,1461684280451;5,91343851914402;1972;jean
allolobophora_chlorotica;46,369790755563;6,02008066715265;1972;jean
allolobophora_chlorotica;46,5818125995595;5,98031794111246;1972;jean
allolobophora_chlorotica;46,7200576880371;6,20770315883632;1972;jean
allolobophora_chlorotica;46,8940220026721;6,36213327195483;1972;jean
allolobophora_chlorotica;47,1011902688384;6,66497762536444;1972;jean
allolobophora_chlorotica;47,2781403853691;6,82428111662266;1972;jean
allolobophora_chlorotica;47,2778190538491;6,81956754332285;1972;jean
allolobophora_chlorotica;47,2586233138049;4,32125609848965;1972;jean
allolobophora_chlorotica;47,2651313825942;3,94518841273591;1972;jean
allolobophora_chlorotica;47,3275688067981;3,65792113050028;1972;jean
allolobophora_chlorotica;47,7725587189171;2,87293343937941;1972;jean
allolobophora_chlorotica;47,764776627295;2,8675324499139;1972;jean
allolobophora_chlorotica;47,7678539333898;2,57053951676857;1972;jean
allolobophora_chlorotica;48,0887595838687;2,04948437080777;1972;jean
allolobophora_chlorotica;48,1756750296833;3,4128040381473;1972;jean
allolobophora_chlorotica;48,1766046753135;3,41341462087825;1972;jean
allolobophora_chlorotica;48,8687326703664;5,52106131661839;1972;jean
allolobophora_chlorotica;48,8743604531767;5,59203967192179;1972;jean
allolobophora_chlorotica;48,804045956371;5,94340438796331;1972;jean
allolobophora_chlorotica;48,9617050417286;5,82850875579477;1972;jean
allolobophora_chlorotica;49,335773676707;5,6595648221302;1972;jean
allolobophora_chlorotica;49,5069044379393;5,78302608417119;1972;jean
allolobophora_chlorotica;49,0848024008194;6,27449120270912;1972;jean
allolobophora_chlorotica;49,0987697267636;5,88815029126659;1972;jean
allolobophora_chlorotica;48,5796928534231;6,47655586315193;1972;jean
allolobophora_chlorotica;48,1717191230649;6,21895700304158;1972;jean
allolobophora_chlorotica;47,8427142643395;6,38617600757226;1972;jean
allolobophora_chlorotica;47,8064606992292;6,92664612859468;1972;jean
allolobophora_chlorotica;47,7935519196265;7,02840373059139;1972;jean
allolobophora_chlorotica;48,42647790485;7,18642979190164;1972;jean
allolobophora_chlorotica;48,3110065152884;7,08659055956925;1972;jean
allolobophora_chlorotica;48,2688210226743;7,30423709846836;1972;jean
allolobophora_chlorotica;48,2699433574356;7,40042574630165;1972;jean
allolobophora_chlorotica;47,6905765266797;7,50429883133236;1972;jean
allolobophora_chlorotica;47,0761766858519;3,89169427239807;1972;jean
allolobophora_chlorotica;46,9160206117892;3,48096924723036;1972;jean
allolobophora_chlorotica;46,9143778257273;3,4904795949262;1972;jean
allolobophora_chlorotica;46,7862448670815;3,21697723880533;1972;jean
allolobophora_chlorotica;46,9589060088081;3,15006667017879;1972;jean
allolobophora_chlorotica;46,5413552168576;2,73581333945977;1972;jean
allolobophora_chlorotica;46,7073293623078;2,24087082506451;1972;jean
allolobophora_chlorotica;46,9718505667885;2,24616654530127;1972;jean
allolobophora_chlorotica;46,969641983656;2,25204462832723;1972;jean
allolobophora_chlorotica;46,8062909512394;2,20303916214677;1972;jean
allolobophora_chlorotica;46,5956054509276;1,99631037222283;1972;jean
allolobophora_chlorotica;46,3896599366724;1,60525656087214;1972;jean
allolobophora_chlorotica;46,880713970404;1,41502809062944;1972;jean
allolobophora_chlorotica;46,6398368890918;0,745219426724387;1972;jean
allolobophora_chlorotica;46,637455525949;0,304177661555731;1972;jean
allolobophora_chlorotica;46,8222147933796;0,342234461583514;1972;jean
allolobophora_chlorotica;47,1359947803937;1,00619836971274;1972;jean
allolobophora_chlorotica;47,4580781148562;0,739194869681652;1972;jean
allolobophora_chlorotica;47,3270842908466;1,30478835573359;1972;jean
allolobophora_chlorotica;47,3854118022161;1,93338983004834;1972;jean
allolobophora_chlorotica;47,409376011295;2,91129041863213;1972;jean
allolobophora_chlorotica;47,4103977007093;2,9174629438984;1972;jean
allolobophora_chlorotica;47,3771162996192;3,36813454726681;1972;jean
allolobophora_chlorotica;44,4635575057477;4,74665980327185;1972;jean
allolobophora_chlorotica;44,4620559836817;4,76457237078542;1972;jean
allolobophora_chlorotica;44,122010696419;4,69136596739455;1972;jean
allolobophora_chlorotica;43,8949540107275;4,821616291422;1972;jean
allolobophora_chlorotica;43,3882083066539;4,80368295076595;1972;jean
allolobophora_chlorotica;43,5521997747289;5,22953979202008;1972;jean
allolobophora_chlorotica;43,4891141695784;5,7196404745322;1972;jean
allolobophora_chlorotica;43,4893857269918;5,72044722869613;1972;jean
allolobophora_chlorotica;43,486246408186;5,71958207027878;1972;jean
allolobophora_chlorotica;43,4698234034315;6,19643824226003;1972;jean
allolobophora_chlorotica;43,8193387403272;6,23556146872608;1972;jean
allolobophora_chlorotica;43,8308684674898;4,44456335240796;1972;jean
allolobophora_chlorotica;44,2175504771988;4,2701375819886;1972;jean
allolobophora_chlorotica;44,4639416005925;4,21547072378987;1972;jean
allolobophora_chlorotica;44,6821235342099;4,06029923608382;1972;jean
allolobophora_chlorotica;44,5843541986995;3,64229573689248;1972;jean
allolobophora_chlorotica;44,0248231263023;3,67145391720278;1972;jean
allolobophora_chlorotica;43,8420413420099;3,74153501943672;1972;jean
allolobophora_chlorotica;43,6931830907688;3,86448944814031;1972;jean
allolobophora_chlorotica;43,705914595137;3,80191489567156;1972;jean
allolobophora_chlorotica;43,5634564120249;4,13082164248691;1972;jean
allolobophora_chlorotica;42,8863304926858;2,72571019117656;1972;jean
allolobophora_chlorotica;42,9522385650113;1,17604327337879;1972;jean
allolobophora_chlorotica;42,9914812091211;1,15386140069837;1972;jean
allolobophora_chlorotica;43,5685781256346;2,02273383652674;1972;jean
allolobophora_chlorotica;43,6270652190554;2,3945158042461;1972;jean
allolobophora_chlorotica;43,8826014924233;2,60707817623592;1972;jean
allolobophora_chlorotica;44,0961829625721;2,33457190543141;1972;jean
allolobophora_chlorotica;44,5166848666174;2,24502520713958;1972;jean
allolobophora_chlorotica;44,8764343645831;2,02320192826073;1972;jean
allolobophora_chlorotica;44,7961782985246;1,76085028390154;1972;jean
allolobophora_chlorotica;44,5069913583394;1,37966118558823;1972;jean
allolobophora_chlorotica;44,6392819233202;1,05939407055784;1972;jean
allolobophora_chlorotica;44,7861982044218;0,765115773884452;1972;jean
allolobophora_chlorotica;44,7882135706991;0,761976906205529;1972;jean
allolobophora_chlorotica;44,8767532989344;0,456283229234996;1972;jean
allolobophora_chlorotica;45,0876729628828;0,472603117521599;1972;jean
allolobophora_chlorotica;45,1462885931369;0,803196839812776;1972;jean
allolobophora_chlorotica;44,9603765951003;1,24287748917761;1972;jean
allolobophora_chlorotica;45,1307013692683;1,43948173296789;1972;jean
allolobophora_chlorotica;45,3168520929082;1,33577337709423;1972;jean
allolobophora_chlorotica;45,8609651493193;0,885474248801739;1972;jean
allolobophora_chlorotica;46,003767791276;1,18344964731047;1972;jean
allolobophora_chlorotica;45,8223868743593;1,50289385884304;1972;jean
allolobophora_chlorotica;45,7377552265443;1,77421791502451;1972;jean
allolobophora_chlorotica;45,8743631097985;2,41563982746957;1972;jean
allolobophora_chlorotica;46,0176865320194;2,48606737518421;1972;jean
allolobophora_chlorotica;46,3228699485889;3,37016088300513;1972;jean
allolobophora_chlorotica;44,7541225335381;4,85004962891261;1972;jean
allolobophora_chlorotica;44,9351227142258;1,02130239551763;1972;jean
allolobophora_chlorotica;45,4772165204572;4,46943634322183;1972;jean
allolobophora_chlorotica;45,5212006140428;4,21974001173647;1972;jean
allolobophora_chlorotica;44,8365088802845;3,02837405255068;1972;jean
allolobophora_chlorotica;44,7755883737799;3,36725352720979;1972;jean
allolobophora_chlorotica;44,7849886290149;3,62888682124894;1972;jean
allolobophora_chlorotica;44,5327804421508;3,16125742616453;1972;jean
allolobophora_chlorotica;43,7188339396809;3,2705806896445;1972;jean
allolobophora_chlorotica;43,0019681476186;2,97077034562221;1972;jean
allolobophora_chlorotica;43,914139633305;4,52981928737942;1972;jean
allolobophora_chlorotica;48,1667371792355;1,70625724126717;1972;jean
allolobophora_chlorotica;47,7688072032811;0,915442385076714;1972;jean
allolobophora_chlorotica;47,652044282234;0,397980309546923;1972;jean
allolobophora_chlorotica;47,3090567277677;-0,029713338978004;1972;jean
allolobophora_chlorotica;47,2191979914835;-0,303182509502707;1972;jean
allolobophora_chlorotica;47,7260151396331;-2,28412604426002;1972;jean
allolobophora_chlorotica;47,8756648312907;-2,4897956446917;1972;jean
allolobophora_chlorotica;48,2714607687675;-3,26880368812142;1972;jean
allolobophora_chlorotica;47,9198970221396;-2,12200592408192;1972;jean
allolobophora_chlorotica;47,9221438847548;-1,33990283941432;1972;jean
allolobophora_chlorotica;47,8719835438761;-0,52867790264825;1972;jean
allolobophora_chlorotica;47,7144804908206;-0,0249157113710097;1972;jean
allolobophora_chlorotica;48,3386546281016;-1,13303608513936;1972;jean
allolobophora_chlorotica;48,1179541388903;-1,17671631694945;1972;jean
allolobophora_chlorotica;48,4735709561505;-0,250125384949141;1972;jean
allolobophora_chlorotica;48,474803753292;-0,261170673066531;1972;jean
allolobophora_chlorotica;48,4147272256027;0,118428666049833;1972;jean
allolobophora_chlorotica;48,0888116760218;0,485360641204984;1972;jean
allolobophora_chlorotica;48,5542983272002;0,46324652090669;1972;jean
allolobophora_chlorotica;48,7594393684434;-0,231364635342074;1972;jean
allolobophora_chlorotica;48,8497709525391;-0,518698376246705;1972;jean
allolobophora_chlorotica;48,8428552847616;-1,23958734434097;1972;jean
allolobophora_chlorotica;49,3130785808982;-1,6128989731619;1972;jean
allolobophora_chlorotica;49,4707923823961;-1,28772953293624;1972;jean
allolobophora_chlorotica;49,2857667317639;-0,732877203844976;1972;jean
allolobophora_chlorotica;49,0164157084827;-0,262875361864578;1972;jean
allolobophora_chlorotica;49,0716300582324;0,0907521879526016;1972;jean
allolobophora_chlorotica;49,1070954527421;0,592194901032815;1972;jean
allolobophora_chlorotica;49,0102897505437;1,32896983491591;1972;jean
allolobophora_chlorotica;48,8440365300107;1,53083450080058;1972;jean
allolobophora_chlorotica;48,458900998659;1,56947267979482;1972;jean
allolobophora_chlorotica;47,6310413695477;4,58354492484723;1972;jean
allolobophora_chlorotica;47,8340390808257;4,38690630602182;1972;jean
allolobophora_chlorotica;48,3597142557821;4,10517643689716;1972;jean
allolobophora_chlorotica;48,5390371539891;4,14365250229824;1972;jean
allolobophora_chlorotica;48,8713075251608;3,93998265908018;1972;jean
allolobophora_chlorotica;48,8706985273639;3,95046954399428;1972;jean
allolobophora_chlorotica;49,0536911284529;3,41612100621062;1972;jean
allolobophora_chlorotica;49,4004628825656;2,85147927834228;1972;jean
allolobophora_chlorotica;49,5404602766941;1,62994496607152;1972;jean
allolobophora_chlorotica;49,5723918979557;0,504369353305377;1972;jean
allolobophora_chlorotica;49,7032114002249;0,219230474394022;1972;jean
allolobophora_chlorotica;49,9423215046123;1,19057096178868;1972;jean
allolobophora_chlorotica;50,309382758721;1,64574180689158;1972;jean
allolobophora_chlorotica;50,5638481182226;1,60983432958454;1972;jean
allolobophora_chlorotica;50,9837743402184;2,07043171448687;1972;jean
allolobophora_chlorotica;50,9450026327631;2,43561933916427;1972;jean
allolobophora_chlorotica;50,5269252657101;2,13343611074173;1972;jean
allolobophora_chlorotica;50,0997146822971;1,83198694678331;1972;jean
allolobophora_chlorotica;49,7407382028221;1,81114761863709;1972;jean
allolobophora_chlorotica;49,7576728566505;2,35854649881759;1972;jean
allolobophora_chlorotica;50,4091330611785;2,37593776172855;1972;jean
allolobophora_chlorotica;50,5863146580774;2,57972944114959;1972;jean
allolobophora_chlorotica;50,3018223006869;3,66175868191533;1972;jean
allolobophora_chlorotica;50,2566287908794;3,9584924517139;1972;jean
allolobophora_chlorotica;49,686185961564;3,70658794812661;1972;jean
allolobophora_chlorotica;49,844524582312;4,20584483752926;1972;jean
allolobophora_chlorotica;49,7171927418546;4,1353446951352;1972;jean
allolobophora_chlorotica;50,0026239981492;4,69651391542821;1972;jean
allolobophora_chlorotica;50,1174321713375;4,77882494001667;1972;jean
allolobophora_chlorotica;49,6218807693618;4,42104367997056;1972;jean
allolobophora_chlorotica;49,4197999784818;4,21362354520998;1972;jean
allolobophora_chlorotica;49,5170834979093;4,81561228345164;1972;jean
allolobophora_chlorotica;49,1487577105925;5,06074489611477;1972;jean
allolobophora_chlorotica;48,82748323652;5,08124924142237;1972;jean
allolobophora_chlorotica;48,6447553492485;5,36433922637703;1972;jean
allolobophora_chlorotica;48,520543652393;5,58454236649902;1972;jean
allolobophora_chlorotica;48,2987905025513;5,65691362257858;1972;jean
allolobophora_chlorotica;46,8551957758736;4,81578288411227;1972;jean
allolobophora_chlorotica;46,5161167724282;4,70769339385647;1972;jean
allolobophora_chlorotica;46,0858243917305;4,38920587825131;1972;jean
allolobophora_chlorotica;45,7886024063585;4,33400290885952;1972;jean
allolobophora_chlorotica;46,1176398677563;4,95344240014339;1972;jean
allolobophora_chlorotica;46,2158812122777;5,33521231250572;1972;jean
allolobophora_chlorotica;46,2168719052716;5,34097350365783;1972;jean
allolobophora_chlorotica;46,364696266936;5,70703256983778;1972;jean
allolobophora_chlorotica;46,4556425541989;5,80398970565477;1972;jean
allolobophora_chlorotica;46,7173067679116;5,78538964049555;1972;jean
allolobophora_chlorotica;46,6704828576229;5,52961908237408;1972;jean
allolobophora_chlorotica;46,6927766665965;5,28942324252173;1972;jean
allolobophora_chlorotica;46,9280462053905;5,88170390242142;1972;jean
allolobophora_chlorotica;47,0013307386657;6,03844390009705;1972;jean
allolobophora_chlorotica;47,1586313517891;6,25482463863751;1972;jean
allolobophora_chlorotica;47,3472971074967;6,33683668208174;1972;jean
allolobophora_chlorotica;47,5046939513517;5,17148836395612;1972;jean
allolobophora_chlorotica;47,527700080113;5,39609825616538;1972;jean
allolobophora_chlorotica;47,7967879492623;5,65946357173431;1972;jean
allolobophora_chlorotica;47,7966208563645;5,66058858250315;1972;jean
allolobophora_chlorotica;47,9537506152226;5,75851507940236;1972;jean
allolobophora_chlorotica;47,9199551888243;6,1090047945221;1972;jean
allolobophora_chlorotica;48,4538768699255;5,99548221087195;1972;jean
allolobophora_chlorotica;48,7102569224695;5,96604670765295;1972;jean
allolobophora_chlorotica;47,8718911536618;5,33301744008376;1972;jean
allolobophora_chlorotica;42,9963207655471;1,24135656641236;1972;jean
allolobophora_chlorotica;42,8259511263489;0,605904317498388;1972;jean
allolobophora_chlorotica;42,7365805852078;-0,0106209474880239;1972;jean
allolobophora_chlorotica;43,1004468076324;-0,168220491698944;1972;jean
