FID,species,latitude,longitude,datasource,OBJECTID
81591,Aporrectodea rosea,51.106099999999998,14.766900000000000,Edaphobase,81592
81592,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81593
81593,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81594
81595,Aporrectodea rosea,51.106099999999998,14.766900000000000,Edaphobase,81596
81596,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81597
81597,Aporrectodea rosea,50.891199999999998,14.688200000000000,Edaphobase,81598
81598,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81599
81599,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81600
81600,Aporrectodea rosea,51.100700000000003,14.974500000000001,Edaphobase,81601
81601,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81602
81602,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81603
81603,Aporrectodea rosea,51.203400000000002,12.386900000000001,Edaphobase,81604
81604,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81605
81605,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81606
81606,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81607
81607,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81608
81608,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81609
81609,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81610
81610,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81611
81611,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81612
81612,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81613
81613,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81614
81614,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81615
81615,Aporrectodea rosea,51.180700000000002,14.994899999999999,Edaphobase,81616
81616,Aporrectodea rosea,51.100700000000003,14.974500000000001,Edaphobase,81617
81617,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81618
81618,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81619
81619,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81620
81620,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81621
81621,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81622
81622,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81623
81623,Aporrectodea rosea,51.180700000000002,14.994899999999999,Edaphobase,81624
81624,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81625
81625,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81626
81626,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81627
81627,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81628
81628,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81629
81629,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81630
81630,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81631
81631,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81632
81632,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81633
81633,Aporrectodea rosea,51.212600000000002,14.983000000000001,Edaphobase,81634
81634,Aporrectodea rosea,51.180700000000002,14.994899999999999,Edaphobase,81635
81635,Aporrectodea rosea,51.100700000000003,14.974500000000001,Edaphobase,81636
81636,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81637
81637,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81638
81638,Aporrectodea rosea,51.212600000000002,14.983000000000001,Edaphobase,81639
81639,Aporrectodea rosea,51.212600000000002,14.983000000000001,Edaphobase,81640
81640,Aporrectodea rosea,51.129300000000001,14.933100000000000,Edaphobase,81641
81641,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81642
81642,Aporrectodea rosea,51.091200000000001,14.841900000000001,Edaphobase,81643
81643,Aporrectodea rosea,51.241199999999999,14.961900000000000,Edaphobase,81644
81644,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81645
81645,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81646
81646,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81647
81647,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81648
81648,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81649
81649,Aporrectodea rosea,51.203400000000002,12.386900000000001,Edaphobase,81650
81650,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81651
81651,Aporrectodea rosea,51.037799999999997,14.893900000000000,Edaphobase,81652
81652,Aporrectodea rosea,51.037799999999997,14.893900000000000,Edaphobase,81653
81653,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81654
81654,Aporrectodea rosea,51.037799999999997,14.893900000000000,Edaphobase,81655
81655,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81656
81656,Aporrectodea rosea,51.129300000000001,14.933100000000000,Edaphobase,81657
81657,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81658
81658,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81659
81659,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81660
81660,Aporrectodea rosea,51.091200000000001,14.841900000000001,Edaphobase,81661
81661,Aporrectodea rosea,51.411299999999997,14.861900000000000,Edaphobase,81662
81662,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81663
81663,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81664
81664,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81665
81665,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81666
81666,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81667
81667,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81668
81668,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81669
81669,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81670
81670,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81671
81671,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81672
81672,Aporrectodea rosea,51.066099999999999,14.911899999999999,Edaphobase,81673
81673,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81674
81674,Aporrectodea rosea,51.065500000000000,14.931699999999999,Edaphobase,81675
81675,Aporrectodea rosea,47.801299999999998,8.036700000000000,Edaphobase,81676
81676,Aporrectodea rosea,48.381300000000003,8.889300000000000,Edaphobase,81677
81677,Aporrectodea rosea,48.929400000000001,8.428800000000001,Edaphobase,81678
81678,Aporrectodea rosea,48.861699999999999,8.447900000000001,Edaphobase,81679
81679,Aporrectodea rosea,48.381300000000003,8.889300000000000,Edaphobase,81680
81680,Aporrectodea rosea,48.587699999999998,9.564700000000000,Edaphobase,81681
81681,Aporrectodea rosea,49.123100000000001,10.304500000000001,Edaphobase,81682
81682,Aporrectodea rosea,48.356299999999997,9.013999999999999,Edaphobase,81683
81683,Aporrectodea rosea,48.861699999999999,8.447900000000001,Edaphobase,81684
81684,Aporrectodea rosea,48.587699999999998,9.564700000000000,Edaphobase,81685
81685,Aporrectodea rosea,48.381300000000003,8.889300000000000,Edaphobase,81686
81686,Aporrectodea rosea,48.587699999999998,9.564700000000000,Edaphobase,81687
81687,Aporrectodea rosea,48.450000000000003,9.333299999999999,Edaphobase,81688
81688,Aporrectodea rosea,48.587699999999998,9.564700000000000,Edaphobase,81689
81689,Aporrectodea rosea,48.587699999999998,9.564700000000000,Edaphobase,81690
81690,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81691
81691,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81692
81692,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81693
81693,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81694
81694,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81695
81695,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81696
81696,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81697
81697,Aporrectodea rosea,50.519100000000002,9.231800000000000,Edaphobase,81698
81698,Aporrectodea rosea,48.632399999999997,12.113600000000000,Edaphobase,81699
81699,Aporrectodea rosea,50.005400000000002,8.432499999999999,Edaphobase,81700
81700,Aporrectodea rosea,48.929400000000001,8.428800000000001,Edaphobase,81701
81701,Aporrectodea rosea,48.929400000000001,8.428800000000001,Edaphobase,81702
81702,Aporrectodea rosea,48.929400000000001,8.428800000000001,Edaphobase,81703
81703,Aporrectodea rosea,48.008299999999998,11.511400000000000,Edaphobase,81704
81704,Aporrectodea rosea,47.949199999999998,11.095100000000000,Edaphobase,81705
81705,Aporrectodea rosea,48.501199999999997,10.404199999999999,Edaphobase,81706
81706,Aporrectodea rosea,47.583199999999998,12.920999999999999,Edaphobase,81707
81707,Aporrectodea rosea,47.583199999999998,12.920999999999999,Edaphobase,81708
81708,Aporrectodea rosea,47.583199999999998,12.920999999999999,Edaphobase,81709
81709,Aporrectodea rosea,47.583199999999998,12.920999999999999,Edaphobase,81710
81710,Aporrectodea rosea,47.583199999999998,12.920999999999999,Edaphobase,81711
81711,Aporrectodea rosea,47.583199999999998,12.920999999999999,Edaphobase,81712
81724,Aporrectodea rosea,48.411000000000001,11.714200000000000,Edaphobase,81725
81725,Aporrectodea rosea,48.411000000000001,11.714200000000000,Edaphobase,81726
81726,Aporrectodea rosea,48.705800000000004,11.589700000000001,Edaphobase,81727
81727,Aporrectodea rosea,48.326799999999999,9.329400000000000,Edaphobase,81728
81728,Aporrectodea rosea,48.326799999999999,9.329400000000000,Edaphobase,81729
81729,Aporrectodea rosea,48.587699999999998,9.564700000000000,Edaphobase,81730
81730,Aporrectodea rosea,49.123100000000001,10.304500000000001,Edaphobase,81731
81731,Aporrectodea rosea,49.123100000000001,10.304500000000001,Edaphobase,81732
81732,Aporrectodea rosea,49.123100000000001,10.304500000000001,Edaphobase,81733
81733,Aporrectodea rosea,49.123100000000001,10.304500000000001,Edaphobase,81734
81734,Aporrectodea rosea,47.741500000000002,8.004000000000000,Edaphobase,81735
81735,Aporrectodea rosea,54.097799999999999,10.244700000000000,Edaphobase,81736
81736,Aporrectodea rosea,48.842900000000000,9.136300000000000,Edaphobase,81737
81737,Aporrectodea rosea,48.842900000000000,9.136300000000000,Edaphobase,81738
81738,Aporrectodea rosea,48.842900000000000,9.136300000000000,Edaphobase,81739
81739,Aporrectodea rosea,48.842900000000000,9.136300000000000,Edaphobase,81740
81740,Aporrectodea rosea,48.842900000000000,9.136300000000000,Edaphobase,81741
81741,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81742
81742,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81743
81743,Aporrectodea rosea,51.666600000000003,10.686800000000000,Edaphobase,81744
81744,Aporrectodea rosea,51.671500000000002,10.671500000000000,Edaphobase,81745
81745,Aporrectodea rosea,51.662900000000000,10.731100000000000,Edaphobase,81746
81746,Aporrectodea rosea,51.671500000000002,10.671500000000000,Edaphobase,81747
81747,Aporrectodea rosea,51.775500000000001,10.838400000000000,Edaphobase,81748
81748,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81749
81749,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81750
81750,Aporrectodea rosea,51.773299999999999,10.818099999999999,Edaphobase,81751
81751,Aporrectodea rosea,51.666600000000003,10.686800000000000,Edaphobase,81752
81752,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81753
81753,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81754
81754,Aporrectodea rosea,51.666600000000003,10.686800000000000,Edaphobase,81755
81755,Aporrectodea rosea,51.773299999999999,10.818099999999999,Edaphobase,81756
81756,Aporrectodea rosea,51.773299999999999,10.818099999999999,Edaphobase,81757
81757,Aporrectodea rosea,51.662900000000000,10.731100000000000,Edaphobase,81758
81758,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81759
81759,Aporrectodea rosea,51.775500000000001,10.838400000000000,Edaphobase,81760
81760,Aporrectodea rosea,51.666600000000003,10.686800000000000,Edaphobase,81761
81761,Aporrectodea rosea,51.666600000000003,10.686800000000000,Edaphobase,81762
81762,Aporrectodea rosea,51.775500000000001,10.838400000000000,Edaphobase,81763
81763,Aporrectodea rosea,51.773299999999999,10.818099999999999,Edaphobase,81764
81764,Aporrectodea rosea,51.657899999999998,10.718200000000000,Edaphobase,81765
81765,Aporrectodea rosea,51.773299999999999,10.818099999999999,Edaphobase,81766
81766,Aporrectodea rosea,51.666600000000003,10.686800000000000,Edaphobase,81767
81767,Aporrectodea rosea,51.662900000000000,10.731100000000000,Edaphobase,81768
81768,Aporrectodea rosea,51.662900000000000,10.731100000000000,Edaphobase,81769
81769,Aporrectodea rosea,51.654499999999999,10.699500000000000,Edaphobase,81770
81770,Aporrectodea rosea,51.775500000000001,10.838400000000000,Edaphobase,81771
81771,Aporrectodea rosea,51.671500000000002,10.671500000000000,Edaphobase,81772
81772,Aporrectodea rosea,51.099800000000002,14.819500000000000,Edaphobase,81773
81773,Aporrectodea rosea,51.261000000000003,14.905500000000000,Edaphobase,81774
81774,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81775
81775,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81776
81776,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81777
81777,Aporrectodea rosea,51.099800000000002,14.819500000000000,Edaphobase,81778
81778,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81779
81779,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81780
81780,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81781
81781,Aporrectodea rosea,51.099800000000002,14.819500000000000,Edaphobase,81782
81782,Aporrectodea rosea,51.261000000000003,14.905500000000000,Edaphobase,81783
81783,Aporrectodea rosea,50.968800000000002,14.844600000000000,Edaphobase,81784
81784,Aporrectodea rosea,51.099800000000002,14.819500000000000,Edaphobase,81785
81785,Aporrectodea rosea,51.099800000000002,14.819500000000000,Edaphobase,81786
81786,Aporrectodea rosea,48.497399999999999,11.443800000000000,Edaphobase,81787
81787,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81788
81788,Aporrectodea rosea,48.497399999999999,11.443800000000000,Edaphobase,81789
81789,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81790
81790,Aporrectodea rosea,49.978299999999997,11.359500000000001,Edaphobase,81791
81791,Aporrectodea rosea,49.682200000000002,12.199400000000001,Edaphobase,81792
81792,Aporrectodea rosea,49.682200000000002,12.199400000000001,Edaphobase,81793
81793,Aporrectodea rosea,49.682200000000002,12.199400000000001,Edaphobase,81794
81794,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81795
81795,Aporrectodea rosea,49.682200000000002,12.199400000000001,Edaphobase,81796
81796,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81797
81797,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81798
81798,Aporrectodea rosea,48.497399999999999,11.443800000000000,Edaphobase,81799
81799,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81800
81800,Aporrectodea rosea,49.682200000000002,12.199400000000001,Edaphobase,81801
81801,Aporrectodea rosea,48.497399999999999,11.443800000000000,Edaphobase,81802
81802,Aporrectodea rosea,48.788100000000000,12.482699999999999,Edaphobase,81803
81803,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81804
81804,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81805
81805,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81806
81806,Aporrectodea rosea,48.788100000000000,12.482699999999999,Edaphobase,81807
81807,Aporrectodea rosea,49.978299999999997,11.359500000000001,Edaphobase,81808
81808,Aporrectodea rosea,48.788100000000000,12.482699999999999,Edaphobase,81809
81809,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81810
81810,Aporrectodea rosea,48.713799999999999,13.471500000000001,Edaphobase,81811
81811,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81812
81812,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81813
81813,Aporrectodea rosea,48.788100000000000,12.482699999999999,Edaphobase,81814
81814,Aporrectodea rosea,48.788100000000000,12.482699999999999,Edaphobase,81815
81815,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81816
81816,Aporrectodea rosea,48.667299999999997,13.494800000000000,Edaphobase,81817
81817,Aporrectodea rosea,49.978299999999997,11.359500000000001,Edaphobase,81818
81818,Aporrectodea rosea,49.682200000000002,12.199400000000001,Edaphobase,81819
