"x" "y" "ID" "Art"
7.094080847 50.659172133 2471 "Octolasion lacteum"
7.094080847 50.659172133 2471 "Octolasion tyrtaeum"
7.249080847 50.659172133 2472 "Allolobophoridella eiseni"
7.249080847 50.659172133 2472 "Aporrectodea caliginosa"
7.249080847 50.659172133 2472 "Aporrectodea longa"
7.249080847 50.659172133 2472 "Aporrectodea rosea"
7.249080847 50.659172133 2472 "Dendrobaena attemsi"
7.249080847 50.659172133 2472 "Dendrobaena octaedra"
7.249080847 50.659172133 2472 "Dendrobaena rubidus"
7.249080847 50.659172133 2472 "Eisenia fetida"
7.249080847 50.659172133 2472 "Eiseniella tetraedra"
7.249080847 50.659172133 2472 "Lumbricus castaneus"
7.249080847 50.659172133 2472 "Lumbricus rubellus"
7.249080847 50.659172133 2472 "Lumbricus terrestris"
7.249080847 50.659172133 2472 "Octolasion cyaneum"
7.249080847 50.659172133 2472 "Octolasion tyrtaeum"
7.590080847 50.659172133 2474 "Allolobophora chlorotica"
7.590080847 50.659172133 2474 "Allolobophoridella eiseni"
7.590080847 50.659172133 2474 "Aporrectodea caliginosa"
7.590080847 50.659172133 2474 "Aporrectodea longa"
7.590080847 50.659172133 2474 "Aporrectodea rosea"
7.590080847 50.659172133 2474 "Dendrobaena attemsi"
7.590080847 50.659172133 2474 "Dendrobaena octaedra"
7.590080847 50.659172133 2474 "Dendrobaena rubidus"
7.590080847 50.659172133 2474 "Eiseniella tetraedra"
7.590080847 50.659172133 2474 "Lumbricus castaneus"
7.590080847 50.659172133 2474 "Lumbricus rubellus"
7.590080847 50.659172133 2474 "Lumbricus terrestris"
7.590080847 50.659172133 2474 "Octolasion cyaneum"
7.590080847 50.659172133 2474 "Octolasion tyrtaeum"
7.745080847 50.659172133 2475 "Allolobophora chlorotica"
7.745080847 50.659172133 2475 "Aporrectodea caliginosa"
7.745080847 50.659172133 2475 "Aporrectodea longa"
7.745080847 50.659172133 2475 "Aporrectodea rosea"
7.745080847 50.659172133 2475 "Dendrobaena octaedra"
7.745080847 50.659172133 2475 "Dendrobaena rubidus"
7.745080847 50.659172133 2475 "Eiseniella tetraedra"
7.745080847 50.659172133 2475 "Lumbricus castaneus"
7.745080847 50.659172133 2475 "Lumbricus rubellus"
7.745080847 50.659172133 2475 "Lumbricus terrestris"
7.745080847 50.659172133 2475 "Octolasion cyaneum"
7.745080847 50.659172133 2475 "Octolasion tyrtaeum"
7.931080847 50.659172133 2476 "Aporrectodea caliginosa"
7.931080847 50.659172133 2476 "Aporrectodea longa"
7.931080847 50.659172133 2476 "Aporrectodea rosea"
7.931080847 50.659172133 2476 "Dendrobaena attemsi"
7.931080847 50.659172133 2476 "Dendrobaena octaedra"
7.931080847 50.659172133 2476 "Dendrobaena rubidus"
7.931080847 50.659172133 2476 "Eiseniella tetraedra"
7.931080847 50.659172133 2476 "Lumbricus castaneus"
7.931080847 50.659172133 2476 "Lumbricus rubellus"
7.931080847 50.659172133 2476 "Lumbricus terrestris"
7.931080847 50.659172133 2476 "Octolasion cyaneum"
7.931080847 50.659172133 2476 "Octolasion tyrtaeum"
8.086080847 50.659172133 2477 "Aporrectodea caliginosa"
8.086080847 50.659172133 2477 "Aporrectodea longa"
8.086080847 50.659172133 2477 "Aporrectodea rosea"
8.086080847 50.659172133 2477 "Dendrobaena attemsi"
8.086080847 50.659172133 2477 "Dendrobaena octaedra"
8.086080847 50.659172133 2477 "Dendrobaena rubidus"
8.086080847 50.659172133 2477 "Lumbricus castaneus"
8.086080847 50.659172133 2477 "Lumbricus rubellus"
8.086080847 50.659172133 2477 "Lumbricus terrestris"
8.086080847 50.659172133 2477 "Octolasion cyaneum"
8.086080847 50.659172133 2477 "Octolasion tyrtaeum"
8.241080847 50.659172133 2478 "Aporrectodea longa"
8.241080847 50.659172133 2478 "Aporrectodea rosea"
8.241080847 50.659172133 2478 "Dendrobaena attemsi"
8.241080847 50.659172133 2478 "Dendrobaena octaedra"
8.241080847 50.659172133 2478 "Dendrobaena rubidus"
8.241080847 50.659172133 2478 "Eiseniella tetraedra"
8.241080847 50.659172133 2478 "Lumbricus castaneus"
8.241080847 50.659172133 2478 "Lumbricus rubellus"
8.241080847 50.659172133 2478 "Lumbricus terrestris"
8.241080847 50.659172133 2478 "Octolasion cyaneum"
8.241080847 50.659172133 2478 "Octolasion tyrtaeum"
8.427080847 50.659172133 2479 "Aporrectodea longa"
8.427080847 50.659172133 2479 "Aporrectodea rosea"
8.427080847 50.659172133 2479 "Dendrobaena attemsi"
8.427080847 50.659172133 2479 "Dendrobaena octaedra"
8.427080847 50.659172133 2479 "Dendrobaena rubidus"
8.427080847 50.659172133 2479 "Eiseniella tetraedra"
8.427080847 50.659172133 2479 "Lumbricus castaneus"
8.427080847 50.659172133 2479 "Lumbricus rubellus"
8.427080847 50.659172133 2479 "Lumbricus terrestris"
8.427080847 50.659172133 2479 "Octolasion cyaneum"
8.427080847 50.659172133 2479 "Octolasion tyrtaeum"
8.582080847 50.659172133 2480 "Allolobophora chlorotica"
8.582080847 50.659172133 2480 "Aporrectodea caliginosa"
8.582080847 50.659172133 2480 "Aporrectodea longa"
8.582080847 50.659172133 2480 "Aporrectodea rosea"
8.582080847 50.659172133 2480 "Dendrobaena octaedra"
8.582080847 50.659172133 2480 "Dendrobaena rubidus"
8.582080847 50.659172133 2480 "Eiseniella tetraedra"
8.582080847 50.659172133 2480 "Lumbricus castaneus"
8.582080847 50.659172133 2480 "Lumbricus rubellus"
8.582080847 50.659172133 2480 "Lumbricus terrestris"
8.582080847 50.659172133 2480 "Octolasion cyaneum"
8.582080847 50.659172133 2480 "Octolasion tyrtaeum"
8.923080847 50.659172133 2482 "Aporrectodea caliginosa"
8.923080847 50.659172133 2482 "Aporrectodea longa"
8.923080847 50.659172133 2482 "Aporrectodea rosea"
8.923080847 50.659172133 2482 "Dendrobaena octaedra"
8.923080847 50.659172133 2482 "Dendrobaena rubidus"
8.923080847 50.659172133 2482 "Eiseniella tetraedra"
8.923080847 50.659172133 2482 "Lumbricus castaneus"
8.923080847 50.659172133 2482 "Lumbricus rubellus"
8.923080847 50.659172133 2482 "Lumbricus terrestris"
8.923080847 50.659172133 2482 "Octolasion cyaneum"
8.923080847 50.659172133 2482 "Octolasion tyrtaeum"
9.078080847 50.659172133 2483 "Aporrectodea caliginosa"
9.078080847 50.659172133 2483 "Aporrectodea longa"
9.078080847 50.659172133 2483 "Aporrectodea rosea"
9.078080847 50.659172133 2483 "Dendrobaena octaedra"
9.078080847 50.659172133 2483 "Dendrobaena rubidus"
9.078080847 50.659172133 2483 "Eiseniella tetraedra"
9.078080847 50.659172133 2483 "Lumbricus castaneus"
9.078080847 50.659172133 2483 "Lumbricus rubellus"
9.078080847 50.659172133 2483 "Lumbricus terrestris"
9.078080847 50.659172133 2483 "Octolasion cyaneum"
9.078080847 50.659172133 2483 "Octolasion tyrtaeum"
9.264080847 50.659172133 2484 "Aporrectodea caliginosa"
9.264080847 50.659172133 2484 "Aporrectodea longa"
9.264080847 50.659172133 2484 "Aporrectodea rosea"
9.264080847 50.659172133 2484 "Dendrobaena octaedra"
9.264080847 50.659172133 2484 "Dendrobaena rubidus"
9.264080847 50.659172133 2484 "Lumbricus castaneus"
9.264080847 50.659172133 2484 "Lumbricus rubellus"
9.264080847 50.659172133 2484 "Lumbricus terrestris"
9.264080847 50.659172133 2484 "Octolasion cyaneum"
9.264080847 50.659172133 2484 "Octolasion tyrtaeum"
9.419080847 50.659172133 2485 "Allolobophora chlorotica"
9.419080847 50.659172133 2485 "Aporrectodea caliginosa"
9.419080847 50.659172133 2485 "Aporrectodea longa"
9.419080847 50.659172133 2485 "Aporrectodea rosea"
9.419080847 50.659172133 2485 "Dendrobaena octaedra"
9.419080847 50.659172133 2485 "Dendrobaena rubidus"
9.419080847 50.659172133 2485 "Eiseniella tetraedra"
9.419080847 50.659172133 2485 "Lumbricus castaneus"
9.419080847 50.659172133 2485 "Lumbricus rubellus"
9.419080847 50.659172133 2485 "Lumbricus terrestris"
9.419080847 50.659172133 2485 "Octolasion cyaneum"
9.419080847 50.659172133 2485 "Octolasion tyrtaeum"
9.574080847 50.659172133 2486 "Allolobophora chlorotica"
9.574080847 50.659172133 2486 "Aporrectodea caliginosa"
9.574080847 50.659172133 2486 "Aporrectodea longa"
9.574080847 50.659172133 2486 "Aporrectodea rosea"
9.574080847 50.659172133 2486 "Dendrobaena octaedra"
9.574080847 50.659172133 2486 "Dendrobaena rubidus"
9.574080847 50.659172133 2486 "Eiseniella tetraedra"
9.574080847 50.659172133 2486 "Lumbricus castaneus"
9.574080847 50.659172133 2486 "Lumbricus rubellus"
9.574080847 50.659172133 2486 "Lumbricus terrestris"
9.574080847 50.659172133 2486 "Octolasion cyaneum"
9.574080847 50.659172133 2486 "Octolasion tyrtaeum"
9.760080847 50.659172133 2487 "Allolobophora chlorotica"
9.760080847 50.659172133 2487 "Aporrectodea caliginosa"
9.760080847 50.659172133 2487 "Aporrectodea longa"
9.760080847 50.659172133 2487 "Aporrectodea rosea"
9.760080847 50.659172133 2487 "Dendrobaena octaedra"
9.760080847 50.659172133 2487 "Dendrobaena rubidus"
9.760080847 50.659172133 2487 "Eiseniella tetraedra"
9.760080847 50.659172133 2487 "Lumbricus castaneus"
9.760080847 50.659172133 2487 "Lumbricus rubellus"
9.760080847 50.659172133 2487 "Lumbricus terrestris"
9.760080847 50.659172133 2487 "Octolasion cyaneum"
9.760080847 50.659172133 2487 "Octolasion tyrtaeum"
9.915080847 50.659172133 2488 "Aporrectodea caliginosa"
9.915080847 50.659172133 2488 "Aporrectodea longa"
9.915080847 50.659172133 2488 "Aporrectodea rosea"
9.915080847 50.659172133 2488 "Dendrobaena octaedra"
9.915080847 50.659172133 2488 "Dendrobaena rubidus"
9.915080847 50.659172133 2488 "Lumbricus castaneus"
9.915080847 50.659172133 2488 "Lumbricus rubellus"
9.915080847 50.659172133 2488 "Lumbricus terrestris"
9.915080847 50.659172133 2488 "Octolasion cyaneum"
9.915080847 50.659172133 2488 "Octolasion tyrtaeum"
10.256080847 50.659172133 2490 "Aporrectodea caliginosa"
10.256080847 50.659172133 2490 "Aporrectodea longa"
10.256080847 50.659172133 2490 "Aporrectodea rosea"
10.256080847 50.659172133 2490 "Dendrobaena octaedra"
10.256080847 50.659172133 2490 "Dendrobaena rubidus"
10.256080847 50.659172133 2490 "Lumbricus castaneus"
10.256080847 50.659172133 2490 "Lumbricus rubellus"
10.256080847 50.659172133 2490 "Lumbricus terrestris"
10.256080847 50.659172133 2490 "Octolasion cyaneum"
10.256080847 50.659172133 2490 "Octolasion tyrtaeum"
10.411080847 50.659172133 2491 "Aporrectodea rosea"
10.411080847 50.659172133 2491 "Dendrobaena attemsi"
10.411080847 50.659172133 2491 "Dendrobaena octaedra"
10.411080847 50.659172133 2491 "Dendrobaena rubidus"
10.411080847 50.659172133 2491 "Lumbricus castaneus"
10.411080847 50.659172133 2491 "Lumbricus rubellus"
10.411080847 50.659172133 2491 "Lumbricus terrestris"
10.411080847 50.659172133 2491 "Octolasion cyaneum"
10.411080847 50.659172133 2491 "Octolasion tyrtaeum"
10.597080847 50.659172133 2492 "Aporrectodea caliginosa"
10.597080847 50.659172133 2492 "Aporrectodea longa"
10.597080847 50.659172133 2492 "Aporrectodea rosea"
10.597080847 50.659172133 2492 "Dendrobaena attemsi"
10.597080847 50.659172133 2492 "Dendrobaena octaedra"
10.597080847 50.659172133 2492 "Dendrobaena rubidus"
10.597080847 50.659172133 2492 "Eiseniella tetraedra"
10.597080847 50.659172133 2492 "Lumbricus castaneus"
10.597080847 50.659172133 2492 "Lumbricus rubellus"
10.597080847 50.659172133 2492 "Lumbricus terrestris"
10.597080847 50.659172133 2492 "Octolasion cyaneum"
10.597080847 50.659172133 2492 "Octolasion tyrtaeum"
10.752080847 50.659172133 2493 "Aporrectodea caliginosa"
10.752080847 50.659172133 2493 "Aporrectodea longa"
10.752080847 50.659172133 2493 "Aporrectodea rosea"
10.752080847 50.659172133 2493 "Dendrobaena attemsi"
10.752080847 50.659172133 2493 "Dendrobaena octaedra"
10.752080847 50.659172133 2493 "Dendrobaena rubidus"
10.752080847 50.659172133 2493 "Lumbricus castaneus"
10.752080847 50.659172133 2493 "Lumbricus rubellus"
10.752080847 50.659172133 2493 "Lumbricus terrestris"
10.752080847 50.659172133 2493 "Octolasion cyaneum"
10.752080847 50.659172133 2493 "Octolasion tyrtaeum"
10.907080847 50.659172133 2494 "Aporrectodea caliginosa"
10.907080847 50.659172133 2494 "Aporrectodea longa"
10.907080847 50.659172133 2494 "Aporrectodea rosea"
10.907080847 50.659172133 2494 "Dendrobaena attemsi"
10.907080847 50.659172133 2494 "Dendrobaena octaedra"
10.907080847 50.659172133 2494 "Dendrobaena rubidus"
10.907080847 50.659172133 2494 "Eiseniella tetraedra"
10.907080847 50.659172133 2494 "Lumbricus castaneus"
10.907080847 50.659172133 2494 "Lumbricus rubellus"
10.907080847 50.659172133 2494 "Lumbricus terrestris"
10.907080847 50.659172133 2494 "Octolasion cyaneum"
10.907080847 50.659172133 2494 "Octolasion tyrtaeum"
11.093080847 50.659172133 2495 "Aporrectodea caliginosa"
11.093080847 50.659172133 2495 "Aporrectodea longa"
11.093080847 50.659172133 2495 "Aporrectodea rosea"
11.093080847 50.659172133 2495 "Dendrobaena attemsi"
11.093080847 50.659172133 2495 "Dendrobaena octaedra"
11.093080847 50.659172133 2495 "Dendrobaena rubidus"
11.093080847 50.659172133 2495 "Eiseniella tetraedra"
11.093080847 50.659172133 2495 "Lumbricus castaneus"
11.093080847 50.659172133 2495 "Lumbricus rubellus"
11.093080847 50.659172133 2495 "Lumbricus terrestris"
11.093080847 50.659172133 2495 "Octolasion cyaneum"
11.093080847 50.659172133 2495 "Octolasion tyrtaeum"
11.248080847 50.659172133 2496 "Aporrectodea caliginosa"
11.248080847 50.659172133 2496 "Aporrectodea longa"
11.248080847 50.659172133 2496 "Aporrectodea rosea"
11.248080847 50.659172133 2496 "Dendrobaena attemsi"
11.248080847 50.659172133 2496 "Dendrobaena illyrica"
11.248080847 50.659172133 2496 "Dendrobaena octaedra"
11.248080847 50.659172133 2496 "Dendrobaena rubidus"
11.248080847 50.659172133 2496 "Lumbricus castaneus"
11.248080847 50.659172133 2496 "Lumbricus rubellus"
11.248080847 50.659172133 2496 "Lumbricus terrestris"
11.248080847 50.659172133 2496 "Octolasion cyaneum"
11.248080847 50.659172133 2496 "Octolasion tyrtaeum"
11.589080847 50.659172133 2498 "Aporrectodea longa"
11.589080847 50.659172133 2498 "Aporrectodea rosea"
11.589080847 50.659172133 2498 "Dendrobaena illyrica"
11.589080847 50.659172133 2498 "Dendrobaena rubidus"
11.589080847 50.659172133 2498 "Lumbricus castaneus"
11.589080847 50.659172133 2498 "Lumbricus rubellus"
11.589080847 50.659172133 2498 "Lumbricus terrestris"
11.589080847 50.659172133 2498 "Octolasion cyaneum"
11.589080847 50.659172133 2498 "Octolasion tyrtaeum"
11.744080847 50.659172133 2499 "Aporrectodea longa"
11.744080847 50.659172133 2499 "Aporrectodea rosea"
11.744080847 50.659172133 2499 "Dendrobaena illyrica"
11.744080847 50.659172133 2499 "Dendrobaena rubidus"
11.744080847 50.659172133 2499 "Lumbricus castaneus"
11.744080847 50.659172133 2499 "Lumbricus rubellus"
11.744080847 50.659172133 2499 "Lumbricus terrestris"
11.744080847 50.659172133 2499 "Octolasion cyaneum"
11.744080847 50.659172133 2499 "Octolasion tyrtaeum"
11.930080847 50.659172133 2500 "Aporrectodea longa"
11.930080847 50.659172133 2500 "Aporrectodea rosea"
11.930080847 50.659172133 2500 "Dendrobaena illyrica"
11.930080847 50.659172133 2500 "Dendrobaena rubidus"
11.930080847 50.659172133 2500 "Lumbricus castaneus"
11.930080847 50.659172133 2500 "Lumbricus rubellus"
11.930080847 50.659172133 2500 "Lumbricus terrestris"
11.930080847 50.659172133 2500 "Octolasion cyaneum"
11.930080847 50.659172133 2500 "Octolasion tyrtaeum"
12.085080847 50.659172133 2501 "Aporrectodea caliginosa"
12.085080847 50.659172133 2501 "Aporrectodea longa"
12.085080847 50.659172133 2501 "Aporrectodea rosea"
12.085080847 50.659172133 2501 "Dendrobaena illyrica"
12.085080847 50.659172133 2501 "Dendrobaena octaedra"
12.085080847 50.659172133 2501 "Dendrobaena rubidus"
12.085080847 50.659172133 2501 "Lumbricus castaneus"
12.085080847 50.659172133 2501 "Lumbricus rubellus"
12.085080847 50.659172133 2501 "Lumbricus terrestris"
12.085080847 50.659172133 2501 "Octolasion cyaneum"
12.085080847 50.659172133 2501 "Octolasion tyrtaeum"
12.240080847 50.659172133 2502 "Aporrectodea caliginosa"
12.240080847 50.659172133 2502 "Aporrectodea longa"
12.240080847 50.659172133 2502 "Aporrectodea rosea"
12.240080847 50.659172133 2502 "Dendrobaena illyrica"
12.240080847 50.659172133 2502 "Dendrobaena octaedra"
12.240080847 50.659172133 2502 "Dendrobaena rubidus"
12.240080847 50.659172133 2502 "Lumbricus castaneus"
12.240080847 50.659172133 2502 "Lumbricus rubellus"
12.240080847 50.659172133 2502 "Lumbricus terrestris"
12.240080847 50.659172133 2502 "Octolasion cyaneum"
12.240080847 50.659172133 2502 "Octolasion tyrtaeum"
12.426080847 50.659172133 2503 "Aporrectodea caliginosa"
12.426080847 50.659172133 2503 "Aporrectodea longa"
12.426080847 50.659172133 2503 "Aporrectodea rosea"
12.426080847 50.659172133 2503 "Dendrobaena illyrica"
12.426080847 50.659172133 2503 "Dendrobaena rubidus"
12.426080847 50.659172133 2503 "Lumbricus castaneus"
12.426080847 50.659172133 2503 "Lumbricus rubellus"
12.426080847 50.659172133 2503 "Lumbricus terrestris"
12.426080847 50.659172133 2503 "Octolasion cyaneum"
12.426080847 50.659172133 2503 "Octolasion tyrtaeum"
12.581080847 50.659172133 2504 "Aporrectodea caliginosa"
12.581080847 50.659172133 2504 "Aporrectodea longa"
12.581080847 50.659172133 2504 "Aporrectodea rosea"
12.581080847 50.659172133 2504 "Dendrobaena illyrica"
12.581080847 50.659172133 2504 "Dendrobaena rubidus"
12.581080847 50.659172133 2504 "Lumbricus castaneus"
12.581080847 50.659172133 2504 "Lumbricus rubellus"
12.581080847 50.659172133 2504 "Lumbricus terrestris"
12.581080847 50.659172133 2504 "Octolasion cyaneum"
12.581080847 50.659172133 2504 "Octolasion tyrtaeum"
12.922080847 50.659172133 2506 "Aporrectodea caliginosa"
12.922080847 50.659172133 2506 "Aporrectodea longa"
12.922080847 50.659172133 2506 "Aporrectodea rosea"
12.922080847 50.659172133 2506 "Dendrobaena illyrica"
12.922080847 50.659172133 2506 "Dendrobaena octaedra"
12.922080847 50.659172133 2506 "Dendrobaena rubidus"
12.922080847 50.659172133 2506 "Lumbricus castaneus"
12.922080847 50.659172133 2506 "Lumbricus rubellus"
12.922080847 50.659172133 2506 "Lumbricus terrestris"
12.922080847 50.659172133 2506 "Octolasion cyaneum"
12.922080847 50.659172133 2506 "Octolasion tyrtaeum"
13.077080847 50.659172133 2507 "Aporrectodea caliginosa"
13.077080847 50.659172133 2507 "Aporrectodea longa"
13.077080847 50.659172133 2507 "Aporrectodea rosea"
13.077080847 50.659172133 2507 "Dendrobaena illyrica"
13.077080847 50.659172133 2507 "Dendrobaena rubidus"
13.077080847 50.659172133 2507 "Lumbricus castaneus"
13.077080847 50.659172133 2507 "Lumbricus rubellus"
13.077080847 50.659172133 2507 "Lumbricus terrestris"
13.077080847 50.659172133 2507 "Octolasion cyaneum"
13.077080847 50.659172133 2507 "Octolasion tyrtaeum"
13.263080847 50.659172133 2508 "Aporrectodea longa"
13.263080847 50.659172133 2508 "Aporrectodea rosea"
13.263080847 50.659172133 2508 "Dendrobaena illyrica"
13.263080847 50.659172133 2508 "Dendrobaena octaedra"
13.263080847 50.659172133 2508 "Dendrobaena rubidus"
13.263080847 50.659172133 2508 "Lumbricus castaneus"
13.263080847 50.659172133 2508 "Lumbricus rubellus"
13.263080847 50.659172133 2508 "Lumbricus terrestris"
13.263080847 50.659172133 2508 "Octolasion cyaneum"
13.263080847 50.659172133 2508 "Octolasion tyrtaeum"
13.418080847 50.659172133 2509 "Aporrectodea rosea"
13.418080847 50.659172133 2509 "Dendrobaena illyrica"
13.418080847 50.659172133 2509 "Dendrobaena octaedra"
13.418080847 50.659172133 2509 "Dendrobaena rubidus"
13.418080847 50.659172133 2509 "Lumbricus castaneus"
13.418080847 50.659172133 2509 "Lumbricus rubellus"
13.418080847 50.659172133 2509 "Lumbricus terrestris"
13.418080847 50.659172133 2509 "Octolasion cyaneum"
