"species","latitude","longitude","datasource","year","OBJECTID",".val",".equ",".zer",".cap",".cen",".sea",".gbf",".summary"
"Aporrectodea caliginosa",51.557189,-0.165842,"GBIF",2014,35819,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea caliginosa",51.412447,-0.056598,"GBIF",2019,35821,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus terrestris",51.535905,-0.127766,"GBIF",2014,35828,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Allolobophora chlorotica",51.496236,-0.178375,"GBIF",2011,35839,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Aporrectodea rosea",52.577556,-0.27261,"GBIF",2013,35866,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Lumbricus castaneus",51.55984,-0.16285,"GBIF",2016,35872,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Bimastos eiseni",50.750114,0.259413,"GBIF",2016,35891,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eophila icterica",51.55984,-0.16285,"GBIF",2017,35892,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus terrestris",51.496236,-0.178375,"GBIF",2008,35898,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Bimastos rubidus",50.818271,-1.067232,"GBIF",2014,35899,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus castaneus",60.811838,-0.876037,"GBIF",2016,35900,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",50.363961,-4.13918,"GBIF",2016,35905,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",50.818271,-1.067232,"GBIF",2014,35910,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Dendrobaena veneta",51.496303,-0.182694,"GBIF",2015,35917,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Lumbricus terrestris",50.000751,-5.253441,"GBIF",2017,35937,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Dendrobaena octaedra",51.437776,-0.065595,"GBIF",2018,35942,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Eisenia fetida",51.363178,1.046725,"GBIF",2015,35958,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus castaneus",51.487494,-0.194567,"GBIF",2016,35969,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Lumbricus castaneus",51.436002,-0.067109,"GBIF",2019,35982,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus rubellus",51.5002,-0.164457,"GBIF",2007,35983,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea caliginosa",54.493392,-6.385714,"GBIF",2018,36028,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Lumbricus rubellus",51.496236,-0.178375,"GBIF",2010,36029,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Lumbricus rubellus",59.860446,10.85261,"GBIF",2015,36048,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus rubellus",59.20323,10.465589,"GBIF",2017,36049,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eiseniella tetraedra",48.212778,16.276417,"GBIF",2008,36055,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36080,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36092,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.560001,1.46,"GBIF",2009,36099,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36119,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.560001,1.46,"GBIF",2009,36129,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36146,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36174,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.560001,1.46,"GBIF",2009,36189,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36195,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36203,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36209,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.560001,1.46,"GBIF",2009,36223,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36224,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36229,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.130001,1.37,"GBIF",2009,36236,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.560001,1.46,"GBIF",2009,36249,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.540001,1.55,"GBIF",2009,36264,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.560001,1.46,"GBIF",2009,36265,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",59.866498,10.758101,"GBIF",2000,36283,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Eiseniella tetraedra",59.932035,10.842369,"GBIF",2009,36284,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Eiseniella tetraedra",59.901122,10.625822,"GBIF",2006,36287,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Eiseniella tetraedra",59.928355,10.627172,"GBIF",2004,36298,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Eiseniella tetraedra",59.903673,10.688652,"GBIF",2006,36300,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus terrestris",59.423448,10.492891,"GBIF",2009,36319,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",59.966365,10.616765,"GBIF",2013,36322,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus terrestris",59.550397,10.573767,"GBIF",2014,36328,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Bimastos rubidus",59.866498,10.758101,"GBIF",2000,36329,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus terrestris",57.43398,12.01572,"GBIF",2021,36347,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eiseniella tetraedra",65.55397,22.20903,"GBIF",2020,36357,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eisenia fetida",59.36246,17.92329,"GBIF",2017,36405,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea caliginosa",53.668748,0.077702,"GBIF",2013,36421,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.668514,0.074073,"GBIF",2013,36434,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora muldali",50.601282,-2.042436,"GBIF",2013,36462,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.664725,0.081546,"GBIF",2013,36474,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Bimastos rubidus",57.704914,-7.224046,"GBIF",2010,36509,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",56.946261,-6.333708,"GBIF",2005,36516,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66383,0.075114,"GBIF",2013,36542,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.668558,0.075695,"GBIF",2013,36547,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.550478,-3.104038,"GBIF",2005,36585,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.666207,0.079545,"GBIF",2013,36628,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66445,0.079277,"GBIF",2013,36654,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Enterion festivum",50.601129,-2.042493,"GBIF",2013,36657,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",57.812102,-8.572179,"GBIF",2006,36659,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus castaneus",51.500681,-0.17278,"GBIF",2013,36680,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",53.66366,0.07559,"GBIF",2013,36681,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.663937,0.074635,"GBIF",2013,36686,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.665598,0.079424,"GBIF",2013,36705,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.664225,0.078782,"GBIF",2013,36741,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",57.574091,-7.444766,"GBIF",2010,36751,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",51.516095,-0.068476,"GBIF",2012,36762,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Allolobophora chlorotica",53.667977,0.077543,"GBIF",2013,36763,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.665825,0.078285,"GBIF",2013,36783,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",57.025184,-6.417118,"GBIF",2003,36861,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Bimastos rubidus",56.9824,-6.260445,"GBIF",2007,36874,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.665825,0.078285,"GBIF",2013,36877,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.602019,-2.042098,"GBIF",2013,36939,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.665012,0.078003,"GBIF",2013,36941,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.663789,0.076459,"GBIF",2013,36958,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.600508,-2.042902,"GBIF",2013,36998,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.550478,-3.104038,"GBIF",2005,37014,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.664115,0.073721,"GBIF",2013,37016,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.665969,0.078761,"GBIF",2013,37031,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.664899,0.075666,"GBIF",2013,37051,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",56.427915,-2.895762,"GBIF",2008,37059,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.668539,0.07471,"GBIF",2013,37087,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eiseniella tetraedra",53.225667,-4.151075,"GBIF",1970,37098,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.666004,0.080913,"GBIF",2013,37099,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.666306,0.081109,"GBIF",2013,37100,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.668748,0.077702,"GBIF",2013,37106,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",56.42697,-2.902226,"GBIF",2008,37129,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.663706,0.076062,"GBIF",2013,37141,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.66569,0.080337,"GBIF",2013,37142,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Octolasion lacteum",53.197223,-4.18404,"GBIF",1970,37155,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",50.601444,-2.04221,"GBIF",2013,37169,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.663699,0.07644,"GBIF",2013,37185,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.602226,-2.041787,"GBIF",2013,37206,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.668377,0.078335,"GBIF",2013,37247,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora muldali",50.601534,-2.042479,"GBIF",2013,37275,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",54.485248,-0.620213,"GBIF",2013,37300,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",53.666033,0.080263,"GBIF",2013,37369,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",56.947214,-6.332173,"GBIF",2003,37387,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.600859,-2.042676,"GBIF",2013,37390,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora muldali",57.025184,-6.417118,"GBIF",2003,37405,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",56.947214,-6.332173,"GBIF",2003,37424,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eophila icterica",51.500681,-0.17278,"GBIF",2013,37426,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea caliginosa",53.664817,0.080385,"GBIF",2013,37455,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.197223,-4.18404,"GBIF",1970,37485,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Enterion cyaneum",57.050606,-6.35908,"GBIF",2003,37487,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",51.496828,-0.17887,"GBIF",2013,37489,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Lumbricus terrestris",53.668437,0.074856,"GBIF",2013,37546,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus castaneus",54.485248,-0.620213,"GBIF",2013,37557,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.664685,0.081272,"GBIF",2013,37558,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.602631,-2.041773,"GBIF",2013,37561,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.663608,0.072893,"GBIF",2013,37652,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",56.946261,-6.333708,"GBIF",2005,37656,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",50.601525,-2.042408,"GBIF",2013,37668,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.666207,0.079545,"GBIF",2013,37670,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Enterion cyaneum",56.947214,-6.332173,"GBIF",2003,37687,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",50.600364,-2.042647,"GBIF",2013,37722,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora muldali",50.601606,-2.042154,"GBIF",2013,37724,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",53.664164,0.080761,"GBIF",2013,37744,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.666129,0.080419,"GBIF",2013,37790,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.664526,0.079568,"GBIF",2013,37839,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.663739,0.079847,"GBIF",2013,37845,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",57.57334,-7.441303,"GBIF",2010,37848,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",50.601129,-2.042493,"GBIF",2013,37853,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.668713,0.076611,"GBIF",2013,37855,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Dendrobaena octaedra",57.051533,-6.306379,"GBIF",2003,37877,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.60022,-3.070579,"GBIF",2005,37880,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",53.664526,0.079568,"GBIF",2013,37887,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.667977,0.077543,"GBIF",2013,37890,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.664166,0.080625,"GBIF",2013,37893,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",53.550478,-3.104038,"GBIF",2005,37901,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Satchellius mammalis",50.600364,-2.042647,"GBIF",2013,37959,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",56.946451,-6.333434,"GBIF",2005,37981,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",56.946396,-6.333197,"GBIF",2005,38010,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.666479,0.080497,"GBIF",2013,38054,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Eiseniella tetraedra",53.197223,-4.18404,"GBIF",1970,38093,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.66366,0.07559,"GBIF",2013,38105,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.664493,0.074723,"GBIF",2013,38135,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.66383,0.075114,"GBIF",2013,38145,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus castaneus",53.663608,0.072893,"GBIF",2013,38182,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.668485,0.077811,"GBIF",2013,38192,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",50.601318,-2.042408,"GBIF",2013,38205,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus castaneus",53.197223,-4.18404,"GBIF",1970,38242,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.600364,-2.042647,"GBIF",2013,38274,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Bimastos rubidus",57.04795,-6.305963,"GBIF",2003,38290,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.668437,0.074856,"GBIF",2013,38314,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",50.602109,-2.042126,"GBIF",2013,38323,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Enterion festivum",50.602631,-2.041773,"GBIF",2013,38373,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.665825,0.078285,"GBIF",2013,38400,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora muldali",53.60022,-3.070579,"GBIF",2005,38455,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.66569,0.080337,"GBIF",2013,38465,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Dendrobaena hortensis",53.225667,-4.151075,"GBIF",1970,38538,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",51.500681,-0.17278,"GBIF",2013,38541,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lumbricus castaneus",53.664813,0.07545,"GBIF",2013,38556,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",53.664725,0.081546,"GBIF",2013,38561,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",50.600364,-2.042647,"GBIF",2013,38572,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",56.952325,-6.288328,"GBIF",2003,38580,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.664242,0.075225,"GBIF",2013,38590,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.666033,0.080263,"GBIF",2013,38600,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea longa",53.664897,0.07889,"GBIF",2013,38604,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.667822,0.078202,"GBIF",2013,38607,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.668485,0.077811,"GBIF",2013,38659,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Dendrobaena octaedra",56.9824,-6.260445,"GBIF",2007,38666,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.665661,0.081486,"GBIF",2013,38667,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.668539,0.07471,"GBIF",2013,38739,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.668574,0.075802,"GBIF",2013,38790,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora muldali",50.600859,-2.042676,"GBIF",2013,38821,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Enterion cyaneum",53.218608,-4.163528,"GBIF",1970,38858,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",50.602109,-2.042126,"GBIF",2013,38869,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",56.427915,-2.895762,"GBIF",2008,38870,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Allolobophora chlorotica",53.668172,0.074101,"GBIF",2013,38873,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus rubellus",53.665598,0.079424,"GBIF",2013,38904,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.663699,0.07644,"GBIF",2013,38921,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea caliginosa",53.664847,0.07969,"GBIF",2013,38941,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Bimastos rubidus",57.705808,-7.224175,"GBIF",2010,38946,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",53.668172,0.074101,"GBIF",2013,38950,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Octolasion lacteum",53.60022,-3.070579,"GBIF",2005,38959,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",56.42697,-2.902226,"GBIF",2008,38963,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lumbricus terrestris",56.947214,-6.332173,"GBIF",2003,38969,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
